0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157
0.0,3.9733865,7.788367,11.29285,14.347122,16.829418,18.640781,19.708994,19.991472,19.476952,18.185947,16.169928,13.509263,10.310029,6.6997643,2.8224,-1.1674838,-5.110824,-8.850407,-12.237157